TRAVEL_ID,ADV_NM,ADV_SEQ,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
f_f000450,먹거리 고구마 마시멜로 체험장갑,2,3,2138152063.0,(주)아성다이소,울산 북구 화산중앙로 86,울산 북구 화봉동 1464-1,3172031.0,3120012500.0,2023-05-21 13:15,1,14000,아동용 다용도장갑;반코팅 면장갑 5켤레,
f_f000450,먹거리 고구마 마시멜로 체험장갑,3,3,1208800767.0,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2023-05-17 00:00,1,7990,해남 화산농협 꿀고구마,
f_f000527,서핑 체험 예약,1,2,6880200672.0,서프홀릭울산점,울산 울주군 서생면 진하해변길 4,울산 울주군 서생면 진하리 68-2,4319994.0,3171031028.0,2023-05-28 12:42,3,109975,유소년 서핑강습,
f_f000590,고기,1,2,5248601528.0,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2023-05-24 00:00,1,40000,항공냉장 커팅 프렌치랙 양알등심(500g) 양고기 양갈비 캠핑 홈파티 초이유통 외 2건,
f_f000955,버스티켓,1,2,2198101636.0,㈜중앙고속,경기 화성시 풀무골로 1,경기 화성시 영천동 651-866,3210155.0,4159013100.0,2023-05-19 08:30,1,36000,버스비,
f_f000955,버스티켓,2,2,2198101636.0,(주)중앙고속,경기 화성시 풀무골로 1,경기 화성시 영천동 651-866,3210155.0,4159013100.0,2023-05-18 14:57,1,36000,버스표,
f_f000957,라면 즉석밥,0,4,,제천식자재마트,강저로12길 13-20,,,,,1,13780,,4315012100.0
f_f001063,호떡,1,2,8638500465.0,오창(하)휴게소,충북 청주시 청원구 오창읍 중부고속도로 21,충북 청주시 청원구 오창읍 화산리 395-15,1000017.0,4311425322.0,2023-05-27 07:34,1,4000,씨앗호떡,
f_f001132,생수;  반찬; 쌀; 간단한 냉동식품 등,0,4,,50;000,이마트에서  배달주문,,,,,1,50000,,4833025300.0
f_f001223,우비.보조배터리,1,4,1208800767.0,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2023-05-25 00:00,1,35420,"금깨비 다회용 고급형 EVA 레인코트 우비,블랙,FREE;아이워크 미니 보조배터리, DBL4500L(아이폰용),화이트",
f_f001309,동죽칼국수,0,4,,오씨칼국수,4-13,,,,,1,24000,,3020012700.0
f_f001353,먹거리.  멀미약,1,4,1301492211.0,메디칼약국,경기 부천시 도약로 29,경기 부천시 상동 523-8,3184002.0,4119010900.0,2023-05-26 16:53,1,6000,,
f_f001353,먹거리.  멀미약,2,4,2068650913.0,노브랜드 ,경기 부천시 길주로77번길 55-10,경기 부천시 상동 533-10,4352032.0,4119010900.0,2023-05-25 11:49,1,34730,오리온 예감 볶은양파;도라에몽비스킷초콜릿;진라면소컵(순);맛있게구운치포;매일마시는요구르트,
f_f001353,먹거리.  멀미약,3,4,8050401644.0,홈플러스,경기 부천시 상동로117번길 37,경기 부천시 상동 533-7,4352242.0,4119010900.0,2023-05-25 11:54,1,10380,몬스터제로슈거; 몬스터에너지울트라; 바나나킥; 오징어집,
f_f001504,고속버스 티켓,1,1,,안산터미널,경기 안산시 상록구 항가울로 410,경기 안산시 상록구 성포동 590,3190075.0,4127110800.0,2023-05-30 07:06,1,27900,버스표,
f_f001624,샤브샤브 곱창대창 닭꼬치 고기,1,2,,티마트,,,,,2023-05-23 00:00,1,22790,국내산 염통꼬치;배송비,
f_f001624,샤브샤브 곱창대창 닭꼬치 고기,2,2,8808600259.0,프레시지,경기 용인시 처인구 이동읍 삼배울로 23,경기 용인시 처인구 이동읍 덕성리 1256-1,3203060.0,4146125626.0,2023-05-25 00:00,1,18700,프레시지 소고기 샤브샤브 밀키트,
f_f001624,샤브샤브 곱창대창 닭꼬치 고기,3,2,1888101220.0,곱창파는 청년들,충북 충주시 금가면 강수로 56,충북 충주시 금가면 하담리 201,3238001.0,4313039021.0,2023-05-22 00:00,1,27800,곱창파는 청년들 소곱창 한우곱창 대창;[추가상품]추천 데리야끼소스;[추가상품]대용량 초벌 소곱창;배송비,
f_f001646,식자재,1,3,4194500637.0,이천제일식자재,경기 이천시 경충대로 2785,경기 이천시 관고동 107,2012002.0,4150010200.0,2023-05-27 13:13,1,88300,새콤짱)딸기 45G 포도(1);롯데)해바라기/파우치;양송이/국내산;새송이버섯/국내산;오뚜기)진라면/순한맛;오뚜기)3분쇠고기짜장,
f_f001650,스노쿨링마스크,1,2,1208800767.0,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2023-05-21 22:17,1,46800,"디이비프로 익스트림 풀페이스 스노쿨링 마스크, 블루, S/M 포함 총2건",
f_f001708,워터파크종일티켓,1,4,8158100527.0,나이스페이먼츠주식회사,서울 마포구 마포대로 217,서울 마포구 아현동 686,2113001.0,1144010100.0,2023-05-26 20:46,1,48000,롯데워터파크,
f_f001708,워터파크종일티켓,2,4,1138610017.0,에스에스컴퍼니,경기 성남시 중원구 사기막골로31번길 18,경기 성남시 중원구 상대원동 149-3,4337204.0,4113310500.0,2023-05-26 20:51,1,52000,,
f_f001836,장승포 배,1,4,5248601528.0,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2023-05-26 00:00,1,76000,외도상륙+해금강선상(왕복)외도입장료별도 외3건,
f_f001836,장승포 배,3,4,6121324896.0,장승포외도유람선(거제아일랜드호),경남 거제시 장승로 138,경남 거제시 장승포동 685-1,3337039.0,4831010200.0,2023-05-26 15:17,1,17471,외도상륙+해금강선상(왕복)외도입장료별도 ,
f_f001837,음식,1,7,5022824837.0,대백마트(동대구점),대구 동구 신암로16길 8,,4226196.0,2714010100.0,2023-05-26 16:07,1,66250,종량제봉투;크라운/메이플콘(대);롯)말랑카우;진로이즈백;농)새우깡4번들,
f_f001876,컵밥;라면;커피,0,4,,홈플러스,신촐1길 23,,,,,1,15000,,4413111600.0
f_f001890,리무진버스,1,1,,세인공항리무진,경남 창원시 마산회원구 마산역광장로 20,,3330007.0,4812710600.0,2023-05-27 08:15,1,9100,버스표,
f_f001909,강냉이,1,2,7664500362.0,CU,대전 서구 갈마로245번길 3,대전 서구 괴정동 92-5,4298023.0,3017010800.0,2023-05-26 17:01,1,4000,전통강냉이,
f_f001931,닭갈비;불고기,0,4,,중앙할인마트,32-2,,,,,1,40000,,1162010100.0
f_f001953,라면 등,1,2,,사량수협,경남 통영시 사량면 진촌2길 6-23,경남 통영시 사량면 금평리 92,4799431.0,4822037021.0,2023-06-02 17:37,1,34800,대패삼겹살;뉴오뚜기밥;리치칼집프랑크;종가집볶음김치;하이트맥주캔,
f_f001964,수박 맥주 물 우유 등,1,4,1078163829.0,(주)코스트코 코리아,부산 수영구 구락로 137,,3138007.0,2650010100.0,2023-05-27 20:19,3,72110,수박한통국내산;KS먹는샘물 2L;바나나우유;하이네켄8캔;하이네켄 500ML,
f_f002001,부대찌개,0,4,,땅스부대찌개,동곡로 9,,,,,1,20900,,4812131000.0
f_f002124,부산투어패스,1,2,2118841856.0,㈜티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007.0,1168010700.0,,1,19900,[여행박람회]부산 부산투어패스24/48시간 프리패스권,
f_f002124,부산투어패스,2,2,2118841856.0,㈜티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007.0,1168010700.0,2023-05-28 00:00,1,19900,[여행박람회]부산 부산투어패스24/48시간 프리패스권,
f_f002562,각종 먹거리,1,4,2208160348.0,홈플러스,대전 유성구 한밭대로 502,대전 유성구 봉명동 669,2010004.0,3020011100.0,2023-06-02 20:42,1,132180,파채;감자칩사워크림;감자칩오리지널;고당도 스위트마운틴;시그니처물티슈,
f_f002693,ITX 티켓,0,1,,한국철도공사,122-11,,,,,1,16600,,1114012000.0
f_f002812,즉석밥 소고기 돼지고기 술 회 무침회 과자 물 얼음 일회용품,1,7,6908200089.0,대가농협별고을휴게소,경북 성주군 대가면 가야로 4181,경북 성주군 대가면 옥성리 660-1,3322029.0,4784036031.0,2023-06-10 12:42,1,14150,칵테일얼음; 썬파워; 해표(신)대두유; 본리빙종이컵,
f_f002812,즉석밥 소고기 돼지고기 술 회 무침회 과자 물 얼음 일회용품,2,7,5030766397.0,한솔마트,대구 달서구 호산로 125,대구 달서구 파호동 89,3147049.0,2729010400.0,2023-06-10 11:39,1,88070,돼지목살;돼지삼겹살;분식용기;상추;깻잎,
f_f002812,즉석밥 소고기 돼지고기 술 회 무침회 과자 물 얼음 일회용품,3,7,2068650913.0,이마트,대구 달서구 이곡동로 24,,3147034.0,2729010800.0,2023-06-09 21:34,1,115070,롯데 꼬깔콘고소한맛;에프킬라 오프 기피제;썬 핫스파이스;CJ 햇반 아산밥;땅콩버터오징어채,
f_f002861,승차권 (itx),1,1,3263401075.0,리버레인,강원특별자치도 춘천시 영서로 2529-47,강원특별자치도 춘천시 근화동 532-8,3013022.0,5111011700.0,2023-06-06 15:21,1,20300,아메리카노(HOT);흑임자 쑥 케이크;밤식빵,
f_f002955,식재료,1,2,2118575210.0,(주)서원유통 탑마트,경북 포항시 남구 오천읍 원동로 33,경북 포항시 남구 오천읍 원리 893-27,3303037.0,4711125621.0,2023-06-03 14:49,1,193732,풀무원)돌얼음;롯데)탐스제로오렌지;롯데)탐스제로레몬;참소주(패트);금복주)제로투소주,
f_f003219,이동하면서 마실 음료,1,3,7081702148.0,탑리터 ,대구 달성군 논공읍 논공중앙로 98,대구 달성군 논공읍 남리 570-3,3148012.0,2771025327.0,2023-06-10 10:56,1,8800,I 아메리카노L;샤인머스켓 에이드,
f_f003243,자동차 기름,1,2,5768501842.0,광사IC주유소,경기 양주시 부흥로 1848,경기 양주시 광사동 339-6,3206116.0,4163010600.0,2023-06-10 17:43,1,61000,주유비 ,
f_f003358,아이스카페라떼,1,1,8341002230.0,컴포즈커피,경북 포항시 남구 효성로 12,경북 포항시 남구 효자동 569,3303065.0,4711111400.0,2023-06-17 14:14,1,2900,카페라떼(ICE),
f_f003388,잭슨나인스 입장권,1,3,,잭슨나인스 창원점,경남 창원시 의창구 북면 신촌본포로 5-16,경남 창원시 의창구 북면 신촌리 1533-2,3327033.0,4812131036.0,2023-06-14 13:52,1,47700,입장권,
f_f003899,시외버스 승차권,1,2,1048183559.0,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024.0,1114011800.0,2023-07-07 00:42,1,48400,버스표 ,
f_f003899,시외버스 승차권,2,2,1048183559.0,㈜티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024.0,1114011800.0,2023-07-07 00:41,1,18000,버스비,
f_f003918,삼겹살과 목살,1,4,5048174930.0,(주)영품식품,대구 북구 검단공단로 90,대구 북구 검단동 887-80,3145002.0,2723011300.0,2023-07-14 19:21,1,30300,한돈 목살(냉장);한돈 오겹살(냉장),
f_f004172,고기,0,3,,홈플러스감만점,우암로 124,,,,,1,13000,,2629011100.0
f_f004503,아크테릭스 모자,0,1,,아크테릭스 신세계 강남점,신반포로 176,,,,,1,100000,,1165010700.0
f_f004668,스노쿨링장비,0,2,,25000,외개일로 124 1층 윤진물산,,,,,1,28000,,4146125300.0
f_f004925,버드앤피쉬입장권,1,2,,버드앤피쉬체험장,경남 거제시 동부면 거제남서로 3159-43,경남 거제시 동부면 산촌리 490,3337003.0,4831032021.0,2023-07-27 00:00,1,16000,입장권,
f_f004983,오션월드 입장권,1,2,2208742885.0,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-07-23 16:20,1,39300,소노 비발디파크 오션월드-입장권,
f_f004983,오션월드 입장권,2,2,2208742885.0,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-07-23 16:17,1,39300,소노 비발디파크 오션월드 골드시즌 종일권,
f_f005277,뷔페예약,0,3,,(주)파라다이스호텔부산,해운대해변로296 본관1층,,,,,1,796500,,2635010600.0
f_f005461,덕포랜드 짚라인 탑승권,1,2,6128137629.0,덕포랜드영어조합법인,경남 거제시 덕포5길 35-2,경남 거제시 덕포동 51-7,4811181.0,4831010700.0,2023-08-14 21:56,1,55269,씨라인 짚라인 왕복이용권,
f_f005696,생수; 과자,0,3,,수양 하나로마트,하나로마트,,,,,1,8500,,4831011300.0
f_f005706,돗자리,1,1,2138152063.0,(주)아성다이소,부산 사상구 사상로 201,,3132023.0,2653010400.0,2023-08-13 10:16,1,3000,타포린돗자리,
f_f005745,삼천포유람선,1,2,5248601528.0,네이버파이낸셜주식회사 ,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2023-08-10 00:00,1,40000,사천_삼천포유람선-승선권,
f_f006012,음식류,0,4,,나주축협하나로마트,40-1,,,,,1,57720,,4617011400.0
f_f006190,요트투어,1,1,5248601528.0,네이버파이낸셜,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2023-07-23 00:00,1,300000,"7,8,9월 썸머패키지(요트,스노클링,제트스키)",
f_f006600,고기,1,4,1208800767.0,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2023-08-17 00:00,1,47830,,
f_f006623,워터파크 티켓,1,2,6158532747.0,롯데워터파크,경남 김해시 장유로 555,경남 김해시 신문동 1417,3335054.0,4825012700.0,2023-08-06 21:02,1,37400,오후입장권 본관(골드) 대인,
f_f006623,워터파크 티켓,2,2,6158532747.0,롯데워터파크,경남 김해시 장유로 555,경남 김해시 신문동 1417,3335054.0,4825012700.0,2023-08-06 21:08,1,37400,오후 입장권 본관(골드),
f_f007097,호러이즌앳20 디너,0,2,,호라이즌앳20,258-4,,,,,4,190000,,4215011300.0
f_f007553,옷 쇼핑,1,1,1208800767.0,쿠팡(주) ,서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2023-08-18 00:00,1,41310,아이폰케이스;애플워치 투명 스트랩;워터밤 홀터나시화이트;비키실리콘누드브라;샤인 데님셔츠,
f_f007860,수상레저 이용권,1,4,2118841856.0,㈜티몬,서울 강남구 압구정로 118,서울 강남구 신사동 529-4,3122007.0,1168010700.0,2023-08-19 00:00,1,129870,[주말에어디가]경남 거제빠지/거제수상레저 세븐 워터파크 이용권,
f_f007867,과일; 술; 간식 등,0,3,,탑마트,동삼로 56 (동삼동),,,,,1,73910,,2620012100.0
f_f009695,커피 및 간식,1,2,5101696829.0,빽다방 ,대구 북구 팔달로35길 72,대구 북구 노원동2가 209-11,4235460.0,2723010800.0,2023-08-26 11:25,1,8300,,
f_f012746,울산-창원 시외버스 왕복 탑승권,1,1,1048183559.0,(주)티머니,서울 중구 후암로 110,서울 중구 남대문로5가 581,3101024.0,1114011800.0,2023-08-24 15:11,1,10100,버스표 ,
f_f013024,간식,1,1,6173740408.0,GS25,부산 해운대구 양운로 53,부산 해운대구 좌동 1475-2,3133029.0,2635010700.0,2023-08-26 00:00,1,8350,농심새우깡봉지;코카제로;에너지제로슈거;톡핑헤이즐넛;아몬드초코볼,
g_g000292,고기 숯 닭꽃 물 계란 쫄면,1,4,2068650913.0,트레이더스 홀세일 클럽 고양점,경기 고양시 덕양구 고양대로 1955,경기 고양시 덕양구 동산동 370,2192001.0,4128111200.0,2023-06-02 21:49,1,140420,TS 마이워터;큐맥팜볼야자숯;칭따오;국산 하얀달걀;1등급이상도드람냉장,
g_g000362,김밥(조식),1,1,8601600932.0,나드리김밥카페,경북 예천군 예천읍 중앙로 34,,3303047.0,4790025025.0,2023-05-27 00:00,1,6000,,
g_g000363,커피,0,2,,메가커피,1층.메가커피,,,,,1,5700,,4146311600.0
g_g000431,음식,0,2,,쿠팡,송파대로570,,,,,1,24190,,1171010200.0
g_g000439,라운드어라운드 포레스트 버블 배쓰밤 150g,0,1,,올리브영 청주사창사거리점,148-3,,,,,1,8900,,4311210200.0
g_g000539,고기,1,4,3236300233.0,감자정육점,대전 서구 관저남로25번길 23-1,대전 서구 관저동 1551-8,4298625.0,3017011600.0,2023-05-27 10:38,1,88750,생삼겹살;돼지목살;소갈비양념;정육;명이나물,
g_g000682,고기 막창,1,5,1378642271.0,(주)대성축산,인천 서구 백범로630번길 19,인천 서구 가좌동 473-9,4268282.0,2826011200.0,2023-06-01 13:47,1,31400,,
g_g000682,고기 막창,2,5,1378642271.0,(주)대성축산,인천 서구 백범로630번길 19,인천 서구 가좌동 473-9,4268282.0,2826011200.0,2023-06-01 13:43,1,44384,,
g_g000737,햄버거,0,2,,롯데리아,롯데리아 전주하가디아이점,,,,,1,17500,,4511310600.0
g_g001121,물,1,1,1078657147.0,스토리웨이,대전 동구 대전로 822,대전 동구 정동 15-1,3010002.0,3011011900.0,2023-06-09 07:33,1,1100,광동)제주삼다수,
g_g001155,토마호크,1,3,1208800767.0,쿠팡(주),서울 송파구 송파대로 570,서울 송파구 신천동 7-30,2005011.0,1171010200.0,2023-05-26 00:00,1,39900,미트앤조이 미국산 토마호크스테이크(냉장),
g_g001180,고기 깻잎 양송이버섯 물 과자 술,1,4,2128174157.0,주식회사암사럭키유통,서울 강동구 상암로11길 18,,4172116.0,1174010700.0,2023-05-26 18:08,1,52090,,
g_g001259,기차표,0,2,,한국철도 온라인예매,광주일대 방문계획,,,,,1,112800,,2911010300.0
g_g001595,주유,0,1,,GS칼텍스 화랑주유소,23-95,,,,,1,57000,,1129013700.0
g_g001742,생수와음료수,1,2,4078504484.0,지리산(하)휴게소,전북 남원시 아영면 광주대구고속도로 75,,1000110.0,4519045021.0,2023-06-05 10:43,1,2900,아이시스에코;갈배사이다,
g_g001894,여수 아르떼뮤지엄 입장권 2매,2,2,2068689631.0,(주)엘에스컴퍼니,제주특별자치도 제주시 청사로 11,제주특별자치도 제주시 도남동 573-2,3349193.0,5011012900.0,2023-06-02 14:50,1,14960,여수 아르떼뮤지엄/엑스포/엑스포가볼만한곳/미술관,
g_g001897,고속버스표,1,1,8998702113.0,금호익스프레스(주),울산 남구 삼산로 288,,3170026.0,3114010600.0,2023-06-02 15:40,1,24700,버스표,
g_g001897,고속버스표,2,1,8998702113.0,금호익스프레스(주),울산 남구 삼산로 288,,3170026.0,3114010600.0,2023-06-06 08:49,1,24700,버스표,
g_g002077,수박;방울토마토;음료;과자,0,4,,홈플러스,사가정로 332,,,,,1,20000,,1126010100.0
g_g002269,바베큐고기 음료 과자,1,4,4148502562.0,(주)원플러스마트,경기 오산시 오산로 153,,3198031.0,4137010100.0,2023-06-15 10:11,1,37930,각티슈(모나리자_미용티슈_150매);스낵(롯데_꼬깔콘_기획_4번들);스낵(오리온_포카칩_오리지날);비스킷(동서_오레오 초콜릿크림);스낵(롯데_치토스_바베큐맛),
