,userID,itemID,SIDO
9078,g001166,미레나,제주특별자치도
9079,g001169,민둥산,강원특별자치도
9080,g001171,힐링파크쑥섬쑥섬,전남
9081,g001173,미즈노 씨네 트리하우스,전북
9082,g001180,미인폭포,강원
9083,g001180,민우당 서림,강원
9084,g001187,미유 애월점,제주특별자치도
9085,g001187,민오름,제주특별자치도
9086,g001189,민머루해수욕장,인천
9087,g001191,미유 애월점,제주특별자치도
9088,g001191,민오름,제주특별자치도
9089,g001194,밀란 더 마켓,부산
9090,g001194,민락수변공원,부산
9091,g001196,미황사,전남
9092,g001196,힐링파크쑥섬쑥섬,전남
9093,g001197,미유 애월점,제주특별자치도
9094,g001197,민오름,제주특별자치도
9095,g001199,밀리오레,서울
9096,g001200,미인폭포,강원
9097,g001200,민우당 서림,강원
9098,g001203,미유 애월점,제주특별자치도
9099,g001203,민오름,제주특별자치도
9100,g001204,미유 애월점,제주특별자치도
9101,g001204,민오름,제주특별자치도
9102,g001206,민락수변공원,부산
9103,g001206,민락 회 타운 시장,부산
9104,g001208,미시령,강원특별자치도
9105,g001208,민우당 서림,강원특별자치도
9106,g001209,힐링파크쑥섬쑥섬,전남
9107,g001219,힐링파크쑥섬쑥섬,전남
9108,g001221,미유 애월점,제주특별자치도
9109,g001221,민오름,제주특별자치도
9110,g001222,미유 애월점,제주특별자치도
9111,g001222,민오름,제주특별자치도
9112,g001223,힐링파크쑥섬쑥섬,전남
9113,g001224,밀란 더 마켓,부산
9114,g001224,민락수변공원,부산
9115,g001230,미유 애월점,제주특별자치도
9116,g001230,민오름,제주특별자치도
9117,g001231,힐링파크쑥섬쑥섬,전남
9118,g001233,밀리오레,서울
9119,g001235,민락수변공원,부산
9120,g001235,민락 회 타운 시장,부산
9121,g001237,미유 애월점,제주특별자치도
9122,g001237,민오름,제주특별자치도
9123,g001241,미유 애월점,제주특별자치도
9124,g001241,민오름,제주특별자치도
9125,g001243,미유 애월점,제주특별자치도
9126,g001243,민오름,제주특별자치도
9127,g001250,미유 애월점,제주특별자치도
9128,g001250,민오름,제주특별자치도
9129,g001256,힐링파크쑥섬쑥섬,전남
9130,g001257,힐링파크쑥섬쑥섬,전남
9131,g001258,힐링파크쑥섬쑥섬,전남
9132,g001259,미유 애월점,제주특별자치도
9133,g001259,민오름,제주특별자치도
9134,g001261,미인폭포,강원
9135,g001261,민우당 서림,강원
9136,g001272,밀양강,경남
9137,g001272,밀양강 둔치,경남
9138,g001273,밀란 더 마켓,부산
9139,g001273,민락수변공원,부산
9140,g001275,힐링파크쑥섬쑥섬,전남
9141,g001276,미유 애월점,제주특별자치도
9142,g001276,민오름,제주특별자치도
9143,g001277,미유 애월점,제주특별자치도
9144,g001277,민오름,제주특별자치도
9145,g001280,힐링파크쑥섬쑥섬,전남
9146,g001289,밀양강,경남
9147,g001290,밀양강 둔치,경남
9148,g001291,미시령,강원특별자치도
9149,g001291,민우당 서림,강원특별자치도
9150,g001293,힐링파크쑥섬쑥섬,전남
9151,g001296,미즈노 씨네 트리하우스,전북
9152,g001297,민락수변공원,부산
9153,g001297,민락 회 타운 시장,부산
9154,g001299,미유 애월점,제주특별자치도
9155,g001299,민오름,제주특별자치도
9156,g001300,힐링파크쑥섬쑥섬,전남
9157,g001301,힐링파크쑥섬쑥섬,전남
9158,g001303,힐링파크쑥섬쑥섬,전남
9159,g001305,힐링파크쑥섬쑥섬,전남
9160,g001309,민락수변공원,부산
9161,g001309,민락 회 타운 시장,부산
9162,g001313,미인폭포,강원
9163,g001313,민우당 서림,강원
9164,g001315,밀리오레,서울
9165,g001319,미유 애월점,제주특별자치도
9166,g001319,민오름,제주특별자치도
9167,g001320,힐링파크쑥섬쑥섬,전남
9168,g001322,미인폭포,강원
9169,g001322,민우당 서림,강원
9170,g001323,미유 애월점,제주특별자치도
9171,g001323,민오름,제주특별자치도
9172,g001329,힐링파크쑥섬쑥섬,전남
9173,g001336,미인폭포,강원
9174,g001336,민우당 서림,강원
9175,g001338,미유 애월점,제주특별자치도
9176,g001338,민오름,제주특별자치도
9177,g001343,미유 애월점,제주특별자치도
9178,g001343,민오름,제주특별자치도
9179,g001344,미유 애월점,제주특별자치도
9180,g001344,민오름,제주특별자치도
9181,g001346,민락수변공원,부산
9182,g001346,민락 회 타운 시장,부산
9183,g001350,미유 애월점,제주특별자치도
9184,g001350,민오름,제주특별자치도
9185,g001352,미인폭포,강원
9186,g001352,민우당 서림,강원
9187,g001353,밀리오레,서울
9188,g001364,힐링파크쑥섬쑥섬,전남
9189,g001371,미인폭포,강원
9190,g001371,민우당 서림,강원
9191,g001373,힐링파크쑥섬쑥섬,전남
9192,g001374,밀리오레,서울
9193,g001381,미유 애월점,제주특별자치도
9194,g001381,민오름,제주특별자치도
9195,g001383,미유 애월점,제주특별자치도
9196,g001383,민오름,제주특별자치도
9197,g001386,민락수변공원,부산
9198,g001386,민락 회 타운 시장,부산
9199,g001388,미유 애월점,제주특별자치도
9200,g001388,민오름,제주특별자치도
9201,g001390,민락수변공원,부산
9202,g001390,민락 회 타운 시장,부산
9203,g001556,미유 애월점,제주특별자치도
9204,g001556,민오름,제주특별자치도
9205,g001558,힐링파크쑥섬쑥섬,전남
9206,g001563,힐링파크쑥섬쑥섬,전남
9207,g001564,미유 애월점,제주특별자치도
9208,g001564,민오름,제주특별자치도
9209,g001565,미인폭포,강원
9210,g001565,민우당 서림,강원
9211,g001566,미유 애월점,제주특별자치도
9212,g001566,민오름,제주특별자치도
9213,g001567,미유 애월점,제주특별자치도
9214,g001567,민오름,제주특별자치도
9215,g001575,미유 애월점,제주특별자치도
9216,g001575,민오름,제주특별자치도
9217,g001576,미유 애월점,제주특별자치도
9218,g001576,민오름,제주특별자치도
9219,g001580,민락수변공원,부산
9220,g001580,민락 회 타운 시장,부산
9221,g001584,미유 애월점,제주특별자치도
9222,g001584,민오름,제주특별자치도
9223,g001587,미황사,전남
9224,g001590,민락수변공원,부산
9225,g001590,민락 회 타운 시장,부산
9226,g001595,민락수변공원,부산
9227,g001595,민락 회 타운 시장,부산
9228,g001598,미유 애월점,제주특별자치도
9229,g001598,민오름,제주특별자치도
9230,g001599,미유 애월점,제주특별자치도
9231,g001599,민오름,제주특별자치도
9232,g001603,미인폭포,강원
9233,g001603,민우당 서림,강원
9234,g001606,힐링파크쑥섬쑥섬,전남
9235,g001611,미유 애월점,제주특별자치도
9236,g001611,민오름,제주특별자치도
9237,g001612,미유 애월점,제주특별자치도
9238,g001612,민오름,제주특별자치도
9239,g001614,미유 애월점,제주특별자치도
9240,g001614,민오름,제주특별자치도
9241,g001615,미유 애월점,제주특별자치도
9242,g001615,민오름,제주특별자치도
9243,g001619,미유 애월점,제주특별자치도
9244,g001619,민오름,제주특별자치도
9245,g001623,힐링파크쑥섬쑥섬,전남
9246,g001625,미인폭포,강원
9247,g001625,민우당 서림,강원
9248,g001627,미유 애월점,제주특별자치도
9249,g001627,민오름,제주특별자치도
9250,g001630,힐링파크쑥섬쑥섬,전남
9251,g001640,힐링파크쑥섬쑥섬,전남
9252,g001644,힐링파크쑥섬쑥섬,전남
9253,g001645,미유 애월점,제주특별자치도
9254,g001645,민오름,제주특별자치도
9255,g001646,힐링파크쑥섬쑥섬,전남
9256,g001648,미인폭포,강원
9257,g001648,민우당 서림,강원
9258,g001651,민락수변공원,부산
9259,g001651,민락 회 타운 시장,부산
9260,g001652,미유 애월점,제주특별자치도
9261,g001652,민오름,제주특별자치도
9262,g001656,민락수변공원,부산
9263,g001656,민락 회 타운 시장,부산
9264,g001662,미유 애월점,제주특별자치도
9265,g001662,민오름,제주특별자치도
9266,g001665,힐링파크쑥섬쑥섬,전남
9267,g001668,힐링파크쑥섬쑥섬,전남
9268,g001669,미유 애월점,제주특별자치도
9269,g001669,민오름,제주특별자치도
9270,g001673,힐링파크쑥섬쑥섬,전남
9271,g001674,미유 애월점,제주특별자치도
9272,g001674,민오름,제주특별자치도
9273,g001677,밀란 더 마켓,부산
9274,g001677,민락수변공원,부산
9275,g001678,무등산 리프트 모노레일,광주
9276,g001679,미유 애월점,제주특별자치도
9277,g001679,민오름,제주특별자치도
9278,g001681,밀양강,경남
9279,g001684,미유 애월점,제주특별자치도
9280,g001684,민오름,제주특별자치도
9281,g001686,미인폭포,강원
9282,g001686,민우당 서림,강원
9283,g001687,미황사,전남
9284,g001687,힐링파크쑥섬쑥섬,전남
9285,g001689,힐링파크쑥섬쑥섬,전남
9286,g001690,미유 애월점,제주특별자치도
9287,g001690,민오름,제주특별자치도
9288,g001692,미인폭포,강원
9289,g001692,민우당 서림,강원
9290,g001693,힐링파크쑥섬쑥섬,전남
9291,g001694,미유 애월점,제주특별자치도
9292,g001694,민오름,제주특별자치도
9293,g001695,민락수변공원,부산
9294,g001695,민락 회 타운 시장,부산
9295,g001697,미인폭포,강원
9296,g001697,민우당 서림,강원
9297,g001698,힐링파크쑥섬쑥섬,전남
9298,g001700,힐링파크쑥섬쑥섬,전남
9299,g001701,힐링파크쑥섬쑥섬,전남
9300,g001702,미쁜 제과,제주특별자치도
9301,g001702,민오름,제주특별자치도
9302,g001703,미유 애월점,제주특별자치도
9303,g001703,민오름,제주특별자치도
9304,g001704,미인폭포,강원
9305,g001704,민우당 서림,강원
9306,g001708,힐링파크쑥섬쑥섬,전남
9307,g001710,미즈노 씨네 트리하우스,전북
9308,g001715,힐링파크쑥섬쑥섬,전남
9309,g001716,미인폭포,강원
9310,g001716,민우당 서림,강원
9311,g001718,미유 애월점,제주특별자치도
9312,g001718,민오름,제주특별자치도
9313,g001721,밀양강,경남
9314,g001722,힐링파크쑥섬쑥섬,전남
9315,g001724,힐링파크쑥섬쑥섬,전남
9316,g001734,힐링파크쑥섬쑥섬,전남
9317,g001734,미황사,전남
9318,g001738,밀란 더 마켓,부산
9319,g001738,민락수변공원,부산
9320,g001740,민락수변공원,부산
9321,g001740,민락 회 타운 시장,부산
9322,g001741,미시령,강원특별자치도
9323,g001741,민우당 서림,강원특별자치도
9324,g001742,미유 애월점,제주특별자치도
9325,g001743,미유 애월점,제주특별자치도
9326,g001743,민오름,제주특별자치도
9327,g001755,힐링파크쑥섬쑥섬,전남
9328,g001761,민둥산,강원특별자치도
9329,g001761,미인폭포,강원특별자치도
9330,g001763,미유 애월점,제주특별자치도
9331,g001763,민오름,제주특별자치도
9332,g001764,미인폭포,강원
9333,g001764,민우당 서림,강원
9334,g001765,힐링파크쑥섬쑥섬,전남
9335,g001768,민락수변공원,부산
9336,g001768,민락 회 타운 시장,부산
9337,g001771,미레나,제주특별자치도
9338,g001771,민오름,제주특별자치도
9339,g001779,미호,경기
9340,g001780,미인폭포,강원
9341,g001780,민우당 서림,강원
9342,g001786,미유 애월점,제주특별자치도
9343,g001786,민오름,제주특별자치도
9344,g001789,미인폭포,강원
9345,g001789,민우당 서림,강원
9346,g001791,미유 애월점,제주특별자치도
9347,g001791,민오름,제주특별자치도
9348,g001794,미유 애월점,제주특별자치도
9349,g001794,민오름,제주특별자치도
9350,g001795,미유 애월점,제주특별자치도
9351,g001795,민오름,제주특별자치도
9352,g001796,미인폭포,강원
9353,g001796,민우당 서림,강원
9354,g001797,무량사,강원
9355,g001797,민우당 서림,강원
9356,g001798,미인폭포,강원
9357,g001798,민우당 서림,강원
9358,g001803,미유 애월점,제주특별자치도
9359,g001803,민오름,제주특별자치도
9360,g001806,랜디스 도넛 제주 애월점,제주특별자치도
9361,g001810,민락수변공원,부산
9362,g001810,민락 회 타운 시장,부산
9363,g001812,미인폭포,강원
9364,g001812,민우당 서림,강원
9365,g001818,미호,경기
9366,g001819,미유 애월점,제주특별자치도
9367,g001819,민오름,제주특별자치도
9368,g001825,힐링파크쑥섬쑥섬,전남
9369,g001826,미호,경기
9370,g001829,미유 애월점,제주특별자치도
9371,g001829,민오름,제주특별자치도
9372,g001830,미시령,강원특별자치도
9373,g001830,민우당 서림,강원특별자치도
9374,g001831,미유 애월점,제주특별자치도
9375,g001831,민오름,제주특별자치도
9376,g001832,미유 애월점,제주특별자치도
9377,g001832,민오름,제주특별자치도
9378,g001833,미유 애월점,제주특별자치도
9379,g001833,민오름,제주특별자치도
9380,g001834,미유 애월점,제주특별자치도
9381,g001834,민오름,제주특별자치도
9382,g001835,밀리오레,서울
9383,g001836,힐링파크쑥섬쑥섬,전남
9384,g001846,미유 애월점,제주특별자치도
9385,g001846,민오름,제주특별자치도
9386,g001850,밀리오레,서울
9387,g001856,힐링파크쑥섬쑥섬,전남
9388,g001857,미유 애월점,제주특별자치도
9389,g001857,민오름,제주특별자치도
9390,g001859,미인폭포,강원
9391,g001859,민우당 서림,강원
9392,g001866,미유 애월점,제주특별자치도
9393,g001866,민오름,제주특별자치도
9394,g001868,힐링파크쑥섬쑥섬,전남
9395,g001873,힐링파크쑥섬쑥섬,전남
9396,g001875,민락수변공원,부산
9397,g001875,민락 회 타운 시장,부산
9398,g001877,미인폭포,강원
9399,g001877,민우당 서림,강원
9400,g001879,힐링파크쑥섬쑥섬,전남
9401,g001880,미인폭포,강원
9402,g001880,민우당 서림,강원
9403,g001882,미유 애월점,제주특별자치도
9404,g001882,민오름,제주특별자치도
9405,g001884,민락수변공원,부산
9406,g001884,민락 회 타운 시장,부산
9407,g001888,미인폭포,강원
9408,g001888,민우당 서림,강원
9409,g001891,미유 애월점,제주특별자치도
9410,g001891,민오름,제주특별자치도
9411,g001894,미인폭포,강원
9412,g001894,민우당 서림,강원
9413,g001895,미유 애월점,제주특별자치도
9414,g001895,민오름,제주특별자치도
